File Name,BldgLoc,BldgType,Story,BldgHVAC,BldgVint,TechGroup,TechType,TechID,Value/Program Version and Build (),Value/Weather File (),Area/Conditioned Total (m2),Electricity Intensity/HVAC (kWh/m2),Natural Gas Intensity/HVAC (kWh/m2),Electricity/Heating (kWh),Electricity/Cooling (kWh),Electricity/Interior Lighting (kWh),Electricity/Exterior Lighting (kWh),Electricity/Interior Equipment (kWh),Electricity/Exterior Equipment (kWh),Electricity/Fans (kWh),Electricity/Pumps (kWh),Electricity/Heat Rejection (kWh),Electricity/Humidification (kWh),Electricity/Heat Recovery (kWh),Electricity/Water Systems (kWh),Electricity/Refrigeration (kWh),Electricity/Generators (kWh),Natural Gas/Heating (kWh),Natural Gas/Cooling (kWh),Natural Gas/Interior Lighting (kWh),Natural Gas/Exterior Lighting (kWh),Natural Gas/Interior Equipment (kWh),Natural Gas/Exterior Equipment (kWh),Natural Gas/Fans (kWh),Natural Gas/Pumps (kWh),Natural Gas/Heat Rejection (kWh),Natural Gas/Humidification (kWh),Natural Gas/Heat Recovery (kWh),Natural Gas/Water Systems (kWh),Natural Gas/Refrigeration (kWh),Natural Gas/Generators (kWh)
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ02/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.58 UEF-MD/instance-out.sql,CZ02,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.58 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,37.01,0.0,122.97,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.3,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4824.94,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ02/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-HI/instance-out.sql,CZ02,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:06",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,37.24,0.0,122.97,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.3,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4856.27,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ02/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-MD/instance-out.sql,CZ02,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,36.55,0.0,122.97,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.3,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4763.75,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ02/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.68 UEF-HI/instance-out.sql,CZ02,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.68 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 15:55",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,36.48,0.0,122.97,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.3,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4753.74,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ02/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.78 UEF-HI/instance-out.sql,CZ02,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.78 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 15:57",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,31.89,0.0,122.97,687.53,457.71,4132.7,0.0,32.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.3,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4133.56,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ02/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.56 UEF-MD/instance-out.sql,CZ02,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.56 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 15:59",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,38.77,0.0,123.02,687.53,457.71,4132.7,0.0,32.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.08,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,5063.2,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ02/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.63 UEF-HI/instance-out.sql,CZ02,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.63 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,37.72,0.0,123.02,687.53,457.71,4132.7,0.0,32.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.08,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4921.48,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ02/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.64 UEF-MD/instance-out.sql,CZ02,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:01",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,37.11,0.0,123.02,687.53,457.71,4132.7,0.0,32.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.08,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4838.95,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ02/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.68 UEF-HI/instance-out.sql,CZ02,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.68 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,36.89,0.0,123.02,687.53,457.71,4132.7,0.0,32.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.08,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4808.87,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ02/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.78 UEF-HI/instance-out.sql,CZ02,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.78 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:05",CA_NAPA-CO - USA Custom-724955 WMO#=724955,135.06,1.15,33.5,0.0,123.02,687.53,457.71,4132.7,0.0,32.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.08,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4351.94,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.60 UEF-MD/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.60 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,34.78,0.0,31.6,687.53,457.71,4132.7,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4688.36,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.64 UEF-MD/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,33.91,0.0,31.6,687.53,457.71,4132.7,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4571.0,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.65 UEF-HI/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.65 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:09",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,34.78,0.0,31.6,687.53,457.71,4132.7,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4688.36,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.68 UEF-HI/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.68 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:10",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,33.73,0.0,31.6,687.53,457.71,4132.7,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4547.46,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.78 UEF-HI/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.78 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:12",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,28.44,0.0,31.6,687.53,457.71,4132.7,0.0,7.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,3832.72,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.58 UEF-MD/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.58 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,35.65,0.0,31.61,687.53,457.71,4132.7,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4806.17,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-HI/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:24",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,35.88,0.0,31.61,687.53,457.71,4132.7,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4837.35,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-MD/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,35.2,0.0,31.61,687.53,457.71,4132.7,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4745.27,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.68 UEF-HI/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.68 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:16",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,35.12,0.0,31.61,687.53,457.71,4132.7,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4735.31,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.78 UEF-HI/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.78 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:16",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,30.55,0.0,31.61,687.53,457.71,4132.7,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4118.09,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.56 UEF-MD/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.56 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:16",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,37.4,0.0,31.63,687.53,457.71,4132.7,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,5043.22,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.63 UEF-HI/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.63 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,36.36,0.0,31.63,687.53,457.71,4132.7,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4902.17,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.64 UEF-MD/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:16",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,35.75,0.0,31.63,687.53,457.71,4132.7,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4820.04,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.68 UEF-HI/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.68 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,35.53,0.0,31.63,687.53,457.71,4132.7,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4790.11,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ03/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-50 gal-0.78 UEF-HI/instance-out.sql,CZ03,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-50 gal-0.78 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:22",CA_OAKLAND-METRO-AP - USA Custom-724930 WMO#=724930,135.06,0.29,32.16,0.0,31.63,687.53,457.71,4132.7,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4335.36,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ04/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.60 UEF-MD/instance-out.sql,CZ04,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.60 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_SAN-JOSE-IAP - USA Custom-724945 WMO#=724945,135.06,2.15,33.73,0.0,234.8,687.53,457.71,4132.7,0.0,55.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4539.45,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ04/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.64 UEF-MD/instance-out.sql,CZ04,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_SAN-JOSE-IAP - USA Custom-724945 WMO#=724945,135.06,2.15,32.9,0.0,234.8,687.53,457.71,4132.7,0.0,55.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4426.7,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ04/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.65 UEF-HI/instance-out.sql,CZ04,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.65 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:26",CA_SAN-JOSE-IAP - USA Custom-724945 WMO#=724945,135.06,2.15,33.73,0.0,234.8,687.53,457.71,4132.7,0.0,55.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4539.45,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ04/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.68 UEF-HI/instance-out.sql,CZ04,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.68 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:27",CA_SAN-JOSE-IAP - USA Custom-724945 WMO#=724945,135.06,2.15,32.73,0.0,234.8,687.53,457.71,4132.7,0.0,55.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4404.09,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ04/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-30 gal-0.78 UEF-HI/instance-out.sql,CZ04,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-30 gal-0.78 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:30",CA_SAN-JOSE-IAP - USA Custom-724945 WMO#=724945,135.06,2.15,27.65,0.0,234.8,687.53,457.71,4132.7,0.0,55.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,3717.44,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ04/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.58 UEF-MD/instance-out.sql,CZ04,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.58 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_SAN-JOSE-IAP - USA Custom-724945 WMO#=724945,135.06,2.15,34.57,0.0,234.89,687.53,457.71,4132.7,0.0,55.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.29,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4652.22,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ04/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-HI/instance-out.sql,CZ04,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-HI,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.02 16:41",CA_SAN-JOSE-IAP - USA Custom-724945 WMO#=724945,135.06,2.15,34.79,0.0,234.89,687.53,457.71,4132.7,0.0,55.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.29,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4682.17,0.0,0.0
SWWH012-03 Storage Water Heater_SFm_New/runs/CZ04/SFm&1&DXGF&New&WaterHtg_eq__Stor_UEF/RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-MD/instance-out.sql,CZ04,SFm,1,DXGF,New,WaterHtg_eq,Stor_UEF,RG-WaterHtg_eq-Stor_UEF-40 gal-0.64 UEF-MD,"EnergyPlus, Version 22.2.0-c249759bad, YMD=2024.06.04 18:45",CA_SAN-JOSE-IAP - USA Custom-724945 WMO#=724945,135.06,2.15,34.13,0.0,234.89,687.53,457.71,4132.7,0.0,55.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.29,0.0,0.0,0.0,1031.93,0.0,0.0,0.0,0.0,0.0,0.0,4593.72,0.0,0.0
