File Name,Net Site EUI (kWh/m2),Net Site Energy (kWh),Net Source EUI (kWh/m2),Net Source Energy (kWh)
CZ09/Rt3&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1862267.1400000001,14545.89,289589.96,394371.6,0.0,436362.0,0.0,569366.38,3.38,0.0,0.0,0.0,158027.93,0.0,0.0,12528.18,289589.96,2017.71,0.00,436362.00,0.00
CZ09/Rt3&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1850247.9000000001,14801.740000000002,288121.27,394371.6,0.0,436362.0,0.0,558559.97,3.38,0.0,0.0,0.0,158027.92,0.0,0.0,12781.62,288121.27,2020.12,0.00,436362.00,0.00
CZ09/Rt3&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1833100.96,15176.289999999999,286027.85,394371.6,0.0,436362.0,0.0,543131.91,3.38,0.0,0.0,0.0,158027.92,0.0,0.0,13152.73,286027.85,2023.56,0.00,436362.00,0.00
CZ09/RtL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1711148.27,3721.13,245702.18,395231.18,0.0,509200.67,0.0,440856.21,3.39,0.0,0.0,0.0,116433.51,0.0,0.0,3721.13,245702.18,0.00,0.00,468847.72,40352.95
CZ09/RtL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1701590.94,3834.35,244487.22,395231.18,0.0,509200.67,0.0,432400.63,3.39,0.0,0.0,0.0,116433.52,0.0,0.0,3834.35,244487.22,0.00,0.00,468847.72,40352.95
CZ09/RtL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1687929.8699999999,3983.55,242756.35,395231.18,0.0,509200.67,0.0,420321.22,3.39,0.0,0.0,0.0,116433.51,0.0,0.0,3983.55,242756.35,0.00,0.00,468847.72,40352.95
CZ09/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,119102.82999999999,1887.56,19294.93,23251.32,0.0,24440.79,0.0,35388.57,3.36,0.0,0.0,0.0,14836.29,0.0,0.0,1887.56,19294.93,0.00,0.00,24440.79,0.00
CZ09/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,118341.73000000001,1914.29,19200.68,23251.32,0.0,24440.79,0.0,34695.0,3.36,0.0,0.0,0.0,14836.29,0.0,0.0,1914.29,19200.68,0.00,0.00,24440.79,0.00
CZ09/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,117256.12,1953.19,19066.33,23251.32,0.0,24440.79,0.0,33704.83,3.36,0.0,0.0,0.0,14836.29,0.0,0.0,1953.19,19066.33,0.00,0.00,24440.79,0.00
CZ09/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2627622.48,63337.86,394034.67,571539.04,0.0,449066.39,0.0,1071593.76,3.36,0.0,0.0,0.0,78047.41,0.0,0.0,63337.86,394034.67,0.00,0.00,449066.39,0.00
CZ09/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2605085.5300000003,64474.64,391372.58,571539.04,0.0,449066.39,0.0,1050582.12,3.36,0.0,0.0,0.0,78047.41,0.0,0.0,64474.64,391372.58,0.00,0.00,449066.39,0.00
CZ09/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,2572909.91,66115.88,387572.35,571539.04,0.0,449066.39,0.0,1020565.48,3.36,0.0,0.0,0.0,78047.41,0.0,0.0,66115.88,387572.35,0.00,0.00,449066.39,0.00
CZ10/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,613912.9,20892.08,159342.36,76844.55,0.0,145823.51,0.0,190089.45,3.36,0.0,0.0,0.0,20917.6,0.0,0.0,20892.08,159342.36,0.00,0.00,145823.51,0.00
CZ10/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,609782.92,21079.65,158752.04,76844.55,0.0,145823.51,0.0,186362.2,3.36,0.0,0.0,0.0,20917.61,0.0,0.0,21079.65,158752.04,0.00,0.00,145823.51,0.00
CZ10/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,603888.37,21350.38,157911.4,76844.55,0.0,145823.51,0.0,181037.57,3.36,0.0,0.0,0.0,20917.6,0.0,0.0,21350.38,157911.40,0.00,0.00,145823.51,0.00
CZ10/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2494499.0,12560.470000000001,386564.21,167224.54,0.0,1013813.91,0.0,512029.12,897.82,0.0,0.0,0.0,401408.92,0.0,0.0,12280.70,386564.21,279.77,0.00,945189.93,68623.98
CZ10/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2484727.14,12753.97,385103.89,167224.54,0.0,1013813.91,0.0,503526.03,897.51,0.0,0.0,0.0,401407.29,0.0,0.0,12471.84,385103.89,282.13,0.00,945189.93,68623.98
CZ10/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,2470733.94,13028.23,383030.06,167224.54,0.0,1013813.91,0.0,491332.03,897.58,0.0,0.0,0.0,401407.59,0.0,0.0,12743.83,383030.06,284.40,0.00,945189.93,68623.98
CZ10/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,357502.07,2813.62,58198.91,30835.78,0.0,125897.03,0.0,62623.17,3.37,0.0,0.0,0.0,77130.18,0.0,0.0,2813.62,58198.91,0.00,0.00,83226.75,42670.28
CZ10/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,356311.7,2848.05,58009.17,30835.78,0.0,125897.03,0.0,61588.1,3.37,0.0,0.0,0.0,77130.18,0.0,0.0,2848.05,58009.17,0.00,0.00,83226.75,42670.28
CZ10/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,354611.95,2897.52,57738.61,30835.78,0.0,125897.03,0.0,60109.44,3.37,0.0,0.0,0.0,77130.18,0.0,0.0,2897.52,57738.61,0.00,0.00,83226.75,42670.28
CZ10/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,17227.949999999997,196.0,1959.97,1016.35,0.0,2196.82,0.0,2878.64,3.36,0.0,0.0,0.0,8976.81,0.0,0.0,196.00,1959.97,0.00,0.00,2196.82,0.00
CZ10/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,17165.47,198.38,1951.19,1016.35,0.0,2196.82,0.0,2822.57,3.36,0.0,0.0,0.0,8976.81,0.0,0.0,198.38,1951.19,0.00,0.00,2196.82,0.00
CZ10/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,17077.08,201.84,1938.68,1016.35,0.0,2196.82,0.0,2743.22,3.36,0.0,0.0,0.0,8976.81,0.0,0.0,201.84,1938.68,0.00,0.00,2196.82,0.00
CZ10/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1106080.45,70345.63,182962.59,94750.45,0.0,323176.74,0.0,224562.5,3.39,0.0,0.0,0.0,210279.16,0.0,0.0,2468.83,182962.59,67876.80,0.00,259085.82,64090.92
CZ10/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1104462.36,70388.61,182721.33,94750.45,0.0,323176.74,0.0,223142.68,3.39,0.0,0.0,0.0,210279.16,0.0,0.0,2505.24,182721.33,67883.37,0.00,259085.82,64090.92
CZ10/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1102163.19,70441.61,182377.25,94750.45,0.0,323176.74,0.0,221134.6,3.39,0.0,0.0,0.0,210279.16,0.0,0.0,2557.85,182377.25,67883.76,0.00,259085.82,64090.92
CZ10/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,7666084.75,20751.09,1103433.21,644388.1,0.0,3682881.23,0.0,1535847.56,3.37,0.0,0.0,0.0,678780.18,0.0,0.0,20750.26,1103433.21,0.83,0.00,3555459.15,127422.08
CZ10/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,7638350.74,21148.469999999998,1099637.44,644388.1,0.0,3682881.23,0.0,1511511.95,3.37,0.0,0.0,0.0,678780.18,0.0,0.0,21147.62,1099637.44,0.85,0.00,3555459.15,127422.08
CZ10/EUn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,7598750.5200000005,21727.059999999998,1094223.51,644388.1,0.0,3682881.23,0.0,1476747.07,3.37,0.0,0.0,0.0,678780.2,0.0,0.0,21726.17,1094223.51,0.89,0.00,3555459.15,127422.08
CZ10/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,3878974.98,215511.96,1012554.85,625795.42,0.0,1182847.3,0.0,564748.39,40523.26,0.0,0.0,0.0,236993.79,0.0,0.0,4479.80,1012554.85,211032.16,0.00,1139112.10,43735.20
CZ10/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,3872506.72,215642.97,1011736.62,625795.42,0.0,1182847.3,0.0,558977.4,40512.2,0.0,0.0,0.0,236994.81,0.0,0.0,4572.03,1011736.62,211070.94,0.00,1139112.10,43735.20
CZ10/Hsp&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,3863478.64,216033.04,1010566.37,625795.42,0.0,1182847.3,0.0,550736.01,40506.73,0.0,0.0,0.0,236993.77,0.0,0.0,4724.72,1010566.37,211308.32,0.00,1139112.10,43735.20
CZ10/MBT&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,5579766.67,1364735.06,530325.21,438466.02,0.0,2167645.51,0.0,920694.66,559.21,0.0,0.0,0.0,157341.0,0.0,0.0,7142.59,530325.21,1357592.47,0.00,1394057.91,773587.60
CZ10/MBT&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,5574029.140000001,1364936.51,529564.52,438466.02,0.0,2167645.51,0.0,915516.36,559.21,0.0,0.0,0.0,157341.0,0.0,0.0,7270.92,529564.52,1357665.59,0.00,1394057.91,773587.60
CZ10/MBT&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,5565836.64,1365229.85,528476.65,438466.02,0.0,2167645.51,0.0,908118.41,559.2,0.0,0.0,0.0,157341.0,0.0,0.0,7457.31,528476.65,1357772.54,0.00,1394057.91,773587.60
CZ10/MLI&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,921351.7200000001,7714.8,143521.43,153603.74,0.0,239893.0,0.0,332362.95,3.37,0.0,0.0,0.0,44252.42,0.0,0.0,7714.80,143521.43,0.00,0.00,239893.00,0.00
CZ10/MLI&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,914163.67,7905.39,142659.71,153603.74,0.0,239893.0,0.0,325846.03,3.37,0.0,0.0,0.0,44252.42,0.0,0.0,7905.39,142659.71,0.00,0.00,239893.00,0.00
CZ10/MLI&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,903904.01,8185.33,141430.0,153603.74,0.0,239893.0,0.0,316536.14,3.37,0.0,0.0,0.0,44252.42,0.0,0.0,8185.33,141430.00,0.00,0.00,239893.00,0.00
CZ10/Mtl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,167834.9,2084.96,44737.09,34352.14,0.0,22443.33,0.0,56592.09,3.36,0.0,0.0,0.0,7621.92,0.0,0.0,2084.76,44737.09,0.20,0.00,22191.36,251.97
CZ10/Mtl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,166618.61000000002,2120.74,44576.29,34352.14,0.0,22443.33,0.0,55500.81,3.36,0.0,0.0,0.0,7621.92,0.0,0.0,2120.54,44576.29,0.20,0.00,22191.36,251.97
CZ10/Mtl&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,164881.65,2172.39,44347.63,34352.14,0.0,22443.33,0.0,53940.87,3.36,0.0,0.0,0.0,7621.92,0.0,0.0,2172.18,44347.63,0.21,0.00,22191.36,251.97
CZ10/Nrs&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,820034.91,9319.18,124388.26,103109.51,0.0,347425.87,0.0,128799.37,24.81,0.0,0.0,0.0,106967.91,0.0,0.0,2249.52,124388.26,7069.66,0.00,281574.59,65851.28
CZ10/Nrs&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,818123.6799999999,9337.53,124107.48,103109.51,0.0,347425.87,0.0,127138.4,24.76,0.0,0.0,0.0,106980.14,0.0,0.0,2279.22,124107.48,7058.31,0.00,281574.59,65851.28
CZ10/Nrs&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,815525.5800000001,9394.94,123778.94,103109.51,0.0,347425.87,0.0,124799.8,24.7,0.0,0.0,0.0,106991.83,0.0,0.0,2322.38,123778.94,7072.56,0.00,281574.59,65851.28
CZ10/OfL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2213916.98,13789.539999999999,412505.97,239041.7,0.0,829334.66,0.0,607801.11,3036.42,0.0,0.0,0.0,108407.57,0.0,0.0,2472.22,412505.97,11317.32,0.00,829334.66,0.00
CZ10/OfL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2201427.45,13840.82,410942.07,239041.7,0.0,829334.66,0.0,596824.21,3036.41,0.0,0.0,0.0,108407.57,0.0,0.0,2541.89,410942.07,11298.93,0.00,829334.66,0.00
CZ10/OfL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,2183624.2800000003,13943.710000000001,408717.58,239041.7,0.0,829334.66,0.0,581142.46,3036.59,0.0,0.0,0.0,108407.58,0.0,0.0,2645.34,408717.58,11298.37,0.00,829334.66,0.00
CZ10/OfS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,115252.63,499.31,18504.88,12106.19,0.0,29387.4,0.0,34420.53,1.13,0.0,0.0,0.0,20333.19,0.0,0.0,499.31,18504.88,0.00,0.00,29387.40,0.00
CZ10/OfS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,114495.25,511.91,18409.85,12106.19,0.0,29387.4,0.0,33745.58,1.13,0.0,0.0,0.0,20333.19,0.0,0.0,511.91,18409.85,0.00,0.00,29387.40,0.00
CZ10/OfS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,113414.24,530.39,18274.37,12106.19,0.0,29387.4,0.0,32781.56,1.13,0.0,0.0,0.0,20333.19,0.0,0.0,530.39,18274.37,0.00,0.00,29387.40,0.00
CZ10/RFF&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,102689.6,754.11,13869.9,6626.33,0.0,37903.17,0.0,19826.54,3.37,0.0,0.0,0.0,23706.17,0.0,0.0,693.73,13869.90,60.38,0.00,18423.46,19479.71
CZ10/RFF&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,102421.79999999999,765.55,13837.3,6626.33,0.0,37903.17,0.0,19579.9,3.37,0.0,0.0,0.0,23706.17,0.0,0.0,705.15,13837.30,60.40,0.00,18423.46,19479.71
CZ10/RFF&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,102039.54999999999,782.19,13790.75,6626.33,0.0,37903.17,0.0,19227.56,3.37,0.0,0.0,0.0,23706.17,0.0,0.0,721.72,13790.75,60.47,0.00,18423.46,19479.71
CZ10/RSD&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,224041.47999999998,15457.73,28855.54,16225.45,0.0,76546.73,0.0,27221.46,9.41,0.0,0.0,0.0,59725.16,0.0,0.0,298.91,28855.54,15158.82,0.00,37475.60,39071.13
CZ10/RSD&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,223924.82,15463.070000000002,28840.6,16225.45,0.0,76546.73,0.0,27114.4,9.41,0.0,0.0,0.0,59725.16,0.0,0.0,303.20,28840.60,15159.87,0.00,37475.60,39071.13
CZ10/RSD&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,223758.15000000002,15470.77,28819.35,16225.45,0.0,76546.73,0.0,26961.28,9.41,0.0,0.0,0.0,59725.16,0.0,0.0,309.40,28819.35,15161.37,0.00,37475.60,39071.13
CZ10/Rt3&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1902905.35,14914.560000000001,335268.49,394371.6,0.0,436362.0,0.0,566041.8,3.38,0.0,0.0,0.0,155943.52,0.0,0.0,12841.79,335268.49,2072.77,0.00,436362.00,0.00
CZ10/Rt3&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1890861.19,15196.76,333682.62,394371.6,0.0,436362.0,0.0,555301.31,3.38,0.0,0.0,0.0,155943.52,0.0,0.0,13120.09,333682.62,2076.67,0.00,436362.00,0.00
CZ10/Rt3&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1873643.7799999998,15581.900000000001,331423.72,394371.6,0.0,436362.0,0.0,539957.66,3.38,0.0,0.0,0.0,155943.52,0.0,0.0,13501.78,331423.72,2080.12,0.00,436362.00,0.00
CZ10/RtL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1739489.48,3935.96,282668.51,395231.18,0.0,509200.67,0.0,433531.99,3.39,0.0,0.0,0.0,114917.79,0.0,0.0,3935.96,282668.51,0.00,0.00,468847.72,40352.95
CZ10/RtL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1730006.76,4051.16,281383.64,395231.18,0.0,509200.67,0.0,425218.93,3.39,0.0,0.0,0.0,114917.79,0.0,0.0,4051.16,281383.64,0.00,0.00,468847.72,40352.95
CZ10/RtL&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1716469.77,4220.98,279552.63,395231.18,0.0,509200.67,0.0,413343.13,3.39,0.0,0.0,0.0,114917.79,0.0,0.0,4220.98,279552.63,0.00,0.00,468847.72,40352.95
CZ10/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,123185.97,1887.37,22786.85,23251.32,0.0,24440.79,0.0,36100.57,3.36,0.0,0.0,0.0,14715.71,0.0,0.0,1887.37,22786.85,0.00,0.00,24440.79,0.00
CZ10/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,122404.34,1915.24,22682.95,23251.32,0.0,24440.79,0.0,35394.96,3.36,0.0,0.0,0.0,14715.71,0.0,0.0,1915.24,22682.95,0.00,0.00,24440.79,0.00
CZ10/RtS&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,121286.34,1955.82,22534.98,23251.32,0.0,24440.79,0.0,34384.35,3.36,0.0,0.0,0.0,14715.71,0.0,0.0,1955.82,22534.98,0.00,0.00,24440.79,0.00
CZ10/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2694856.2800000003,67953.01,473208.57,571539.04,0.0,449066.39,0.0,1056036.44,3.36,0.0,0.0,0.0,77049.47,0.0,0.0,67953.01,473208.57,0.00,0.00,449066.39,0.00
CZ10/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2672446.29,69140.89,470317.29,571539.04,0.0,449066.39,0.0,1035329.84,3.36,0.0,0.0,0.0,77049.47,0.0,0.0,69140.89,470317.29,0.00,0.00,449066.39,0.00
CZ10/SCn&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,2640433.98,70849.63,466184.49,571539.04,0.0,449066.39,0.0,1005741.6,3.36,0.0,0.0,0.0,77049.47,0.0,0.0,70849.63,466184.49,0.00,0.00,449066.39,0.00
CZ11/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,663864.28,56900.78,172992.45,76844.55,0.0,145823.51,0.0,189975.12,3.36,0.0,0.0,0.0,21324.51,0.0,0.0,56900.78,172992.45,0.00,0.00,145823.51,0.00
CZ11/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,659969.47,57217.28,172506.15,76844.55,0.0,145823.51,0.0,186250.12,3.36,0.0,0.0,0.0,21324.51,0.0,0.0,57217.28,172506.15,0.00,0.00,145823.51,0.00
CZ11/Asm&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,654409.8200000001,57672.32,171812.76,76844.55,0.0,145823.51,0.0,180928.69,3.36,0.0,0.0,0.0,21324.64,0.0,0.0,57672.32,171812.76,0.00,0.00,145823.51,0.00
CZ11/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,2463076.59,26407.29,364493.91,167224.54,0.0,1013813.91,0.0,479247.77,750.67,0.0,0.0,0.0,411138.5,0.0,0.0,25880.52,364493.91,526.77,0.00,945189.93,68623.98
CZ11/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,2454489.25,26757.289999999997,363347.75,167224.54,0.0,1013813.91,0.0,471459.51,750.49,0.0,0.0,0.0,411135.75,0.0,0.0,26229.67,363347.75,527.62,0.00,945189.93,68623.98
CZ11/ECC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,2442154.77,27252.21,361723.61,167224.54,0.0,1013813.91,0.0,460254.48,750.35,0.0,0.0,0.0,411135.68,0.0,0.0,26727.84,361723.61,524.37,0.00,945189.93,68623.98
CZ11/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,367764.07,8635.07,58254.42,30835.78,0.0,125897.03,0.0,65238.94,3.37,0.0,0.0,0.0,78899.45,0.0,0.0,8635.07,58254.42,0.00,0.00,83226.75,42670.28
CZ11/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,366612.17,8710.82,58101.52,30835.78,0.0,125897.03,0.0,64164.19,3.37,0.0,0.0,0.0,78899.45,0.0,0.0,8710.82,58101.52,0.00,0.00,83226.75,42670.28
CZ11/EPr&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,364981.14,8821.48,57882.99,30835.78,0.0,125897.03,0.0,62641.04,3.37,0.0,0.0,0.0,78899.45,0.0,0.0,8821.48,57882.99,0.00,0.00,83226.75,42670.28
CZ11/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,18157.11,575.87,2097.57,1016.35,0.0,2196.82,0.0,3226.43,3.36,0.0,0.0,0.0,9040.71,0.0,0.0,575.87,2097.57,0.00,0.00,2196.82,0.00
CZ11/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,18092.98,581.98,2089.67,1016.35,0.0,2196.82,0.0,3164.09,3.36,0.0,0.0,0.0,9040.71,0.0,0.0,581.98,2089.67,0.00,0.00,2196.82,0.00
CZ11/ERC&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,18001.89,590.68,2078.38,1016.35,0.0,2196.82,0.0,3075.59,3.36,0.0,0.0,0.0,9040.71,0.0,0.0,590.68,2078.38,0.00,0.00,2196.82,0.00
CZ11/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-VBelt-Std/instance-out.sql,1116683.99,136145.21,165045.0,94750.45,0.0,323176.74,0.0,181742.76,3.39,0.0,0.0,0.0,215820.44,0.0,0.0,5532.96,165045.00,130612.25,0.00,259085.82,64090.92
CZ11/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-CoggedVBelt-Msr/instance-out.sql,1115314.65,136193.08,164862.09,94750.45,0.0,323176.74,0.0,180508.46,3.39,0.0,0.0,0.0,215820.44,0.0,0.0,5592.94,164862.09,130600.14,0.00,259085.82,64090.92
CZ11/ESe&0&rDXHP&New&HV_AirDist__SupFanMtr/NE-HVAC-FanBelt-SynchVBelt-Msr/instance-out.sql,1113401.6099999999,136294.71,164600.09,94750.45,0.0,323176.74,0.0,178755.78,3.39,0.0,0.0,0.0,215820.44,0.0,0.0,5683.42,164600.09,130611.29,0.00,259085.82,64090.92
