Filename,Measure,BldgType,BldgLoc,BldgHVAC,Run Type,Cooling Capacity,Heating Capacity,Conditioned Area,Electricity Heating,Natural Gas Heating,Electricity Cooling,Electricity Fans,Unmet Hours Heating,Unmet Hours Cooling
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Rt3\M4-cDXGF-Base\instance0602092802\eplustbl.csv,M4,Rt3,CZ09,cDXGF,Base,955205.3000000002,1102213.57,11148.36,0.0,47686.44,367790.19,800981.03,6.33,25.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Rt3\M4-cDXGF-Base\instance0602111244\eplustbl.csv,M4,Rt3,CZ10,cDXGF,Base,1050073.35,1162066.25,11148.36,0.0,58518.06,418554.07,842107.7,4.33,25.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Rt3\M4-cDXGF-Base\instance0602125309\eplustbl.csv,M4,Rt3,CZ11,cDXGF,Base,990043.9600000001,1184356.45,11148.36,0.0,184016.69,393140.39,792066.45,9.5,9.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\Rt3\M4-cDXGF-Base\instance0602142442\eplustbl.csv,M4,Rt3,CZ12,cDXGF,Base,896694.53,1157795.9300000002,11148.36,0.0,185408.95,292396.85,759472.87,14.0,2.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\Rt3\M4-cDXGF-Base\instance0602160425\eplustbl.csv,M4,Rt3,CZ13,cDXGF,Base,1000213.78,1166485.64,11148.36,0.0,142281.37,421918.12,792906.25,8.83,9.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Rt3\M4-cDXGF-Base\instance0602141401\eplustbl.csv,M4,Rt3,CZ14,cDXGF,Base,934420.07,1137956.19,11148.36,0.0,154824.84,395331.88,790192.35,10.0,21.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Rt3\M4-cDXGF-Base\instance0602045515\eplustbl.csv,M4,Rt3,CZ15,cDXGF,Base,1144649.72,1083974.42,11148.36,0.0,20171.39,717428.29,786924.06,0.83,28.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Rt3\M4-cDXGF-Base\instance0601205111\eplustbl.csv,M4,Rt3,CZ16,cDXGF,Base,875150.9599999998,1102700.7000000002,11148.36,0.0,288453.65,189452.32,841995.86,14.33,0.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Rt3\M4-cDXGF-Measure\instance0601210948\eplustbl.csv,M4,Rt3,CZ01,cDXGF,Measure,637658.2599999999,998575.8300000001,11148.36,0.0,138825.65,82419.56,369524.74,18.0,0.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Rt3\M4-cDXGF-Measure\instance0601223217\eplustbl.csv,M4,Rt3,CZ02,cDXGF,Measure,826842.87,1145847.88,11148.36,0.0,121643.54,238008.46,443565.06,15.33,4.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Rt3\M4-cDXGF-Measure\instance0601235312\eplustbl.csv,M4,Rt3,CZ03,cDXGF,Measure,731487.3300000001,1024660.42,11148.36,0.0,67412.86,186454.4,408288.7,11.17,0.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Rt3\M4-cDXGF-Measure\instance0602013213\eplustbl.csv,M4,Rt3,CZ04,cDXGF,Measure,914751.8999999999,1192080.28,11148.36,0.0,100869.98,334158.51,474946.48,8.83,36.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Rt3\M4-cDXGF-Measure\instance0602030638\eplustbl.csv,M4,Rt3,CZ05,cDXGF,Measure,748256.5599999999,1069657.57,11148.36,0.0,62586.89,205198.96,422793.81,10.67,5.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Rt3\M4-cDXGF-Measure\instance0602043610\eplustbl.csv,M4,Rt3,CZ06,cDXGF,Measure,782366.8099999999,996107.25,11148.36,0.0,14327.26,308976.65,436731.52,1.33,44.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Rt3\M4-cDXGF-Measure\instance0602060711\eplustbl.csv,M4,Rt3,CZ07,cDXGF,Measure,826155.3,1019803.2799999998,11148.36,0.0,12229.62,316880.68,448562.17,1.0,20.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Rt3\M4-cDXGF-Measure\instance0602074501\eplustbl.csv,M4,Rt3,CZ08,cDXGF,Measure,922076.7699999999,1087847.28,11148.36,0.0,16704.01,403178.94,464652.94,1.33,37.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Rt3\M4-cDXGF-Measure\instance0602092814\eplustbl.csv,M4,Rt3,CZ09,cDXGF,Measure,955205.3000000002,1102213.57,11148.36,0.0,25226.69,400297.25,480718.29,2.67,38.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Rt3\M4-cDXGF-Measure\instance0602111252\eplustbl.csv,M4,Rt3,CZ10,cDXGF,Measure,1050073.35,1162066.25,11148.36,0.0,33815.59,449402.06,505833.63,4.33,39.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Rt3\M4-cDXGF-Measure\instance0602125321\eplustbl.csv,M4,Rt3,CZ11,cDXGF,Measure,990043.9600000001,1184356.45,11148.36,0.0,102749.98,415148.55,479286.82,5.67,29.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\Rt3\M4-cDXGF-Measure\instance0602142456\eplustbl.csv,M4,Rt3,CZ12,cDXGF,Measure,896694.53,1157795.9300000002,11148.36,0.0,101267.34,327435.7,457873.06,7.67,17.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\Rt3\M4-cDXGF-Measure\instance0602160439\eplustbl.csv,M4,Rt3,CZ13,cDXGF,Measure,1000213.78,1166485.64,11148.36,0.0,76413.58,438273.08,479133.52,5.33,26.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Rt3\M4-cDXGF-Measure\instance0602141232\eplustbl.csv,M4,Rt3,CZ14,cDXGF,Measure,934420.07,1137956.19,11148.36,0.0,73863.52,420317.52,475761.18,5.5,31.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Rt3\M4-cDXGF-Measure\instance0602045336\eplustbl.csv,M4,Rt3,CZ15,cDXGF,Measure,1144649.72,1083974.42,11148.36,0.0,8122.56,705955.77,482370.79,0.5,39.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Rt3\M4-cDXGF-Measure\instance0601205002\eplustbl.csv,M4,Rt3,CZ16,cDXGF,Measure,875150.9599999998,1102700.7000000002,11148.36,0.0,173037.57,211637.8,511864.54,15.17,2.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Rt3\M4-cDXHP-Base\instance0601210952\eplustbl.csv,M4,Rt3,CZ01,cDXHP,Base,928406.4600000001,928406.4600000001,11148.36,71733.34,11081.53,43978.82,613178.26,78.17,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Rt3\M4-cDXHP-Base\instance0601223217\eplustbl.csv,M4,Rt3,CZ02,cDXHP,Base,1075167.52,1075167.52,11148.36,60826.02,8274.94,194520.62,734944.67,50.33,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Rt3\M4-cDXHP-Base\instance0601235314\eplustbl.csv,M4,Rt3,CZ03,cDXHP,Base,994252.14,994252.14,11148.36,29639.24,4781.71,144310.59,678476.05,25.67,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Rt3\M4-cDXHP-Base\instance0602013217\eplustbl.csv,M4,Rt3,CZ04,cDXHP,Base,1133324.0499999998,1133324.0499999998,11148.36,54494.71,6396.2,298933.28,787172.14,29.5,2.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Rt3\M4-cDXHP-Base\instance0602030640\eplustbl.csv,M4,Rt3,CZ05,cDXHP,Base,1026925.3499999999,1026925.3499999999,11148.36,30022.49,4174.95,156111.96,702847.28,32.67,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Rt3\M4-cDXHP-Base\instance0602043617\eplustbl.csv,M4,Rt3,CZ06,cDXHP,Base,996107.25,996107.25,11148.36,5764.13,677.4,263736.01,727862.38,4.67,4.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Rt3\M4-cDXHP-Base\instance0602060713\eplustbl.csv,M4,Rt3,CZ07,cDXHP,Base,1019803.2799999998,1019803.2799999998,11148.36,4744.78,516.43,277827.85,748059.21,3.33,0.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Rt3\M4-cDXHP-Base\instance0602074506\eplustbl.csv,M4,Rt3,CZ08,cDXHP,Base,1087790.6400000001,1087790.6400000001,11148.36,8045.69,944.01,364068.04,775111.99,5.0,8.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Rt3\M4-cDXHP-Base\instance0602092823\eplustbl.csv,M4,Rt3,CZ09,cDXHP,Base,1102213.57,1102213.57,11148.36,11449.69,1322.97,367150.71,800981.14,6.17,14.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Rt3\M4-cDXHP-Base\instance0602111301\eplustbl.csv,M4,Rt3,CZ10,cDXHP,Base,1163664.4,1163664.4,11148.36,14256.06,1638.04,418685.52,842107.54,5.67,23.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Rt3\M4-cDXHP-Base\instance0602125328\eplustbl.csv,M4,Rt3,CZ11,cDXHP,Base,1140719.96,1140719.96,11148.36,49195.19,6684.48,397812.52,792065.78,16.33,1.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\Rt3\M4-cDXHP-Base\instance0602142457\eplustbl.csv,M4,Rt3,CZ12,cDXHP,Base,1103053.5700000003,1103053.5700000003,11148.36,48344.56,6697.54,295288.93,759472.83,20.0,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\Rt3\M4-cDXHP-Base\instance0602160442\eplustbl.csv,M4,Rt3,CZ13,cDXHP,Base,1136350.29,1136350.29,11148.36,37012.99,4802.66,426287.44,792905.2,10.83,2.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Rt3\M4-cDXHP-Base\instance0602141103\eplustbl.csv,M4,Rt3,CZ14,cDXHP,Base,1126328.5799999998,1126328.5799999998,11148.36,46128.77,4793.75,401904.5,790193.65,20.5,6.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Rt3\M4-cDXHP-Base\instance0602045152\eplustbl.csv,M4,Rt3,CZ15,cDXHP,Base,1145795.96,1145795.96,11148.36,4956.7,481.12,717466.4,786923.97,1.0,28.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Rt3\M4-cDXHP-Base\instance0601204855\eplustbl.csv,M4,Rt3,CZ16,cDXHP,Base,1102700.7000000002,1102700.7000000002,11148.36,103846.46,10627.76,190641.43,841995.32,80.0,0.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Rt3\M4-cDXHP-Measure\instance0601210952\eplustbl.csv,M4,Rt3,CZ01,cDXHP,Measure,928406.4600000001,928406.4600000001,11148.36,35268.97,6765.67,81312.31,369538.84,51.33,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Rt3\M4-cDXHP-Measure\instance0601223219\eplustbl.csv,M4,Rt3,CZ02,cDXHP,Measure,1075167.52,1075167.52,11148.36,33487.18,5770.5,239552.31,443570.38,35.83,0.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Rt3\M4-cDXHP-Measure\instance0601235323\eplustbl.csv,M4,Rt3,CZ03,cDXHP,Measure,994252.14,994252.14,11148.36,15771.08,3264.51,185275.18,408287.99,14.83,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Rt3\M4-cDXHP-Measure\instance0602013222\eplustbl.csv,M4,Rt3,CZ04,cDXHP,Measure,1133324.0499999998,1133324.0499999998,11148.36,29328.56,4440.45,340074.7,474943.64,18.67,5.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Rt3\M4-cDXHP-Measure\instance0602030643\eplustbl.csv,M4,Rt3,CZ05,cDXHP,Measure,1026925.3499999999,1026925.3499999999,11148.36,15258.41,2779.49,204230.9,422796.71,17.83,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Rt3\M4-cDXHP-Measure\instance0602043625\eplustbl.csv,M4,Rt3,CZ06,cDXHP,Measure,996107.25,996107.25,11148.36,3266.28,460.34,300360.74,436731.18,1.33,10.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Rt3\M4-cDXHP-Measure\instance0602060726\eplustbl.csv,M4,Rt3,CZ07,cDXHP,Measure,1019803.2799999998,1019803.2799999998,11148.36,2776.98,372.36,309972.58,448560.59,1.0,6.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Rt3\M4-cDXHP-Measure\instance0602074511\eplustbl.csv,M4,Rt3,CZ08,cDXHP,Measure,1087790.6400000001,1087790.6400000001,11148.36,3919.15,633.11,400141.04,464653.38,1.83,20.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Rt3\M4-cDXHP-Measure\instance0602092826\eplustbl.csv,M4,Rt3,CZ09,cDXHP,Measure,1102213.57,1102213.57,11148.36,6047.23,937.96,399885.24,480662.91,3.17,23.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Rt3\M4-cDXHP-Measure\instance0602111309\eplustbl.csv,M4,Rt3,CZ10,cDXHP,Measure,1163664.4,1163664.4,11148.36,8202.63,1277.02,449687.35,505787.86,5.5,33.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Rt3\M4-cDXHP-Measure\instance0602125336\eplustbl.csv,M4,Rt3,CZ11,cDXHP,Measure,1140719.96,1140719.96,11148.36,27792.01,4830.53,420225.55,479191.41,10.17,18.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\Rt3\M4-cDXHP-Measure\instance0602142501\eplustbl.csv,M4,Rt3,CZ12,cDXHP,Measure,1103053.5700000003,1103053.5700000003,11148.36,26791.24,4726.9,330739.14,457866.31,11.5,7.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\Rt3\M4-cDXHP-Measure\instance0602160450\eplustbl.csv,M4,Rt3,CZ13,cDXHP,Measure,1136350.29,1136350.29,11148.36,20066.83,3408.48,442935.8,479084.49,7.33,19.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Rt3\M4-cDXHP-Measure\instance0602140932\eplustbl.csv,M4,Rt3,CZ14,cDXHP,Measure,1126328.5799999998,1126328.5799999998,11148.36,22739.18,2927.03,427431.12,475713.81,12.33,10.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Rt3\M4-cDXHP-Measure\instance0602045009\eplustbl.csv,M4,Rt3,CZ15,cDXHP,Measure,1145795.96,1145795.96,11148.36,2038.06,257.53,705991.49,482367.61,0.5,39.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Rt3\M4-cDXHP-Measure\instance0601204742\eplustbl.csv,M4,Rt3,CZ16,cDXHP,Measure,1102700.7000000002,1102700.7000000002,11148.36,63474.34,7782.46,213286.34,511884.63,61.83,1.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Rt3\M4-cPTAC-Base\instance0601210905\eplustbl.csv,M4,Rt3,CZ01,cPTAC,Base,637658.2599999999,0.0,11148.36,0.0,13467.14,40978.33,613178.88,3886.5,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Rt3\M4-cPTAC-Base\instance0601223103\eplustbl.csv,M4,Rt3,CZ02,cPTAC,Base,826842.87,0.0,11148.36,0.0,9852.91,187757.48,734946.0,2710.5,1.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Rt3\M4-cPTAC-Base\instance0601235212\eplustbl.csv,M4,Rt3,CZ03,cPTAC,Base,731487.3300000001,0.0,11148.36,0.0,5464.01,141836.69,678470.02,2177.83,0.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ04\Rt3\M4-cPTAC-Base\instance0602013053\eplustbl.csv,M4,Rt3,CZ04,cPTAC,Base,914751.8999999999,0.0,11148.36,0.0,7529.43,288431.22,787214.03,2153.33,19.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ05\Rt3\M4-cPTAC-Base\instance0602030529\eplustbl.csv,M4,Rt3,CZ05,cPTAC,Base,748256.5599999999,0.0,11148.36,0.0,4605.01,151530.33,702874.59,2062.5,2.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ06\Rt3\M4-cPTAC-Base\instance0602043500\eplustbl.csv,M4,Rt3,CZ06,cPTAC,Base,782366.8099999999,0.0,11148.36,0.0,712.15,270880.32,727856.17,602.67,28.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ07\Rt3\M4-cPTAC-Base\instance0602060557\eplustbl.csv,M4,Rt3,CZ07,cPTAC,Base,826155.3,0.0,11148.36,0.0,532.66,283606.93,748048.88,538.0,9.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ08\Rt3\M4-cPTAC-Base\instance0602074343\eplustbl.csv,M4,Rt3,CZ08,cPTAC,Base,922076.7699999999,0.0,11148.36,0.0,1005.77,365814.0,775107.04,598.33,22.33
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ09\Rt3\M4-cPTAC-Base\instance0602092657\eplustbl.csv,M4,Rt3,CZ09,cPTAC,Base,955205.3000000002,0.0,11148.36,0.0,1446.78,365800.38,800955.57,824.0,25.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ10\Rt3\M4-cPTAC-Base\instance0602111132\eplustbl.csv,M4,Rt3,CZ10,cPTAC,Base,1050073.35,0.0,11148.36,0.0,1780.12,416126.53,842094.69,957.0,25.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ11\Rt3\M4-cPTAC-Base\instance0602125212\eplustbl.csv,M4,Rt3,CZ11,cPTAC,Base,990043.9600000001,0.0,11148.36,0.0,8334.83,389781.81,792060.21,1913.5,9.5
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ12\Rt3\M4-cPTAC-Base\instance0602142340\eplustbl.csv,M4,Rt3,CZ12,cPTAC,Base,896694.53,0.0,11148.36,0.0,8261.54,289360.44,759495.57,2126.83,2.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ13\Rt3\M4-cPTAC-Base\instance0602160325\eplustbl.csv,M4,Rt3,CZ13,cPTAC,Base,1000213.78,0.0,11148.36,0.0,5963.18,419792.17,792943.77,1717.83,9.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ14\Rt3\M4-cPTAC-Base\instance0602141655\eplustbl.csv,M4,Rt3,CZ14,cPTAC,Base,934420.07,0.0,11148.36,0.0,6066.51,391136.54,790178.86,1848.5,21.83
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ15\Rt3\M4-cPTAC-Base\instance0602045827\eplustbl.csv,M4,Rt3,CZ15,cPTAC,Base,1144649.72,0.0,11148.36,0.0,573.79,716276.42,786966.8,274.33,28.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ16\Rt3\M4-cPTAC-Base\instance0601205322\eplustbl.csv,M4,Rt3,CZ16,cPTAC,Base,875150.9599999998,0.0,11148.36,0.0,13774.49,185356.25,842001.97,3076.83,0.67
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ01\Rt3\M4-cPTAC-Measure\instance0601210939\eplustbl.csv,M4,Rt3,CZ01,cPTAC,Measure,637658.2599999999,0.0,11148.36,0.0,7672.66,78651.63,371819.06,2866.83,0.17
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ02\Rt3\M4-cPTAC-Measure\instance0601223201\eplustbl.csv,M4,Rt3,CZ02,cPTAC,Measure,826842.87,0.0,11148.36,0.0,6593.58,233912.15,447303.48,2111.67,4.0
C:\dev\DEER-Prototypes-EnergyPlus\commercial measures\SWHC062-02 Occupancy Fan Controller\SWHC062-02 Occupancy Fan Controller_Ex\runs\CZ03\Rt3\M4-cPTAC-Measure\instance0601235254\eplustbl.csv,M4,Rt3,CZ03,cPTAC,Measure,731487.3300000001,0.0,11148.36,0.0,3550.8,184110.21,409444.33,1648.17,0.67
