Building Type,Measure,System Type,Run Type,Climate Zone,Average Temperature,Average Electric Energy
RtL,M2,cPVVG,Base,CZ02,26.72111111111111,358453444.8766102
RtL,M2,cPVVG,Measure,CZ02,26.72111111111111,348582665.6085826
RtL,M3,cDXGF,Base,CZ02,26.72111111111111,358712051.1972904
RtL,M3,cDXGF,Measure,CZ02,26.72111111111111,358712051.1972351
RtL,M3,cDXHP,Base,CZ02,26.72111111111111,360371911.6716217
RtL,M3,cDXHP,Measure,CZ02,26.72111111111111,360371911.6716201
RtL,M3,cPTAC,Base,CZ02,26.72111111111111,358708925.2883178
RtL,M3,cPTAC,Measure,CZ02,26.72111111111111,358708925.2883671
RtL,M3,cPVVG,Base,CZ02,26.72111111111111,355857080.98331034
RtL,M3,cPVVG,Measure,CZ02,26.72111111111111,355857080.98332614
RtL,M4,cDXGF,Base,CZ02,26.72111111111111,351455087.44474834
RtL,M4,cDXGF,Measure,CZ02,26.72111111111111,393704077.58237845
RtL,M4,cDXHP,Base,CZ02,26.72111111111111,355823210.2846002
RtL,M4,cDXHP,Measure,CZ02,26.72111111111111,399060661.769381
RtL,M4,cPTAC,Base,CZ02,26.72111111111111,348954816.7935194
RtL,M4,cPTAC,Measure,CZ02,26.72111111111111,393246584.53984445
RtL,M4,cPVVG,Base,CZ02,26.72111111111111,310561464.2150775
RtL,M4,cPVVG,Measure,CZ02,26.72111111111111,366775429.99929965
RtL,M5,cDXGF,Base,CZ02,26.72111111111111,365929580.2954181
RtL,M5,cDXGF,Measure,CZ02,26.72111111111111,365929580.2954159
RtL,M5,cDXHP,Base,CZ02,26.72111111111111,375865576.74074936
RtL,M5,cDXHP,Measure,CZ02,26.72111111111111,375865576.7407349
RtL,M5,cPTAC,Base,CZ02,26.72111111111111,365592014.20324534
RtL,M5,cPTAC,Measure,CZ02,26.72111111111111,365592014.2033691
RtL,M5,cPVVG,Base,CZ02,26.72111111111111,362819559.82548386
RtL,M5,cPVVG,Measure,CZ02,26.72111111111111,362819559.82548016
RtS,M1,cDXGF,Base,CZ02,26.72111111111111,25677116.763275262
RtS,M1,cDXGF,Measure,CZ02,26.72111111111111,27128558.57088726
RtS,M1,cDXHP,Base,CZ02,26.72111111111111,26064097.48985528
RtS,M1,cDXHP,Measure,CZ02,26.72111111111111,27554950.336046267
RtS,M1,cPTAC,Base,CZ02,26.72111111111111,25500797.804153364
RtS,M1,cPTAC,Measure,CZ02,26.72111111111111,27070280.788154956
RtS,M1,cPVVG,Base,CZ02,26.72111111111111,23136068.922741245
RtS,M1,cPVVG,Measure,CZ02,26.72111111111111,25495252.005273346
RtS,M2,cDXGF,Base,CZ02,26.72111111111111,29285283.890570935
RtS,M2,cDXGF,Measure,CZ02,26.72111111111111,27454118.92267178
RtS,M2,cDXHP,Base,CZ02,26.72111111111111,29295750.553752936
RtS,M2,cDXHP,Measure,CZ02,26.72111111111111,27412206.319127195
RtS,M2,cPTAC,Base,CZ02,26.72111111111111,29285283.89057758
RtS,M2,cPTAC,Measure,CZ02,26.72111111111111,27454118.922665544
RtS,M2,cPVVG,Base,CZ02,26.72111111111111,25942499.400500216
RtS,M2,cPVVG,Measure,CZ02,26.72111111111111,25270973.88307888
RtS,M3,cDXGF,Base,CZ02,26.72111111111111,25607991.670544565
RtS,M3,cDXGF,Measure,CZ02,26.72111111111111,25607991.670544554
RtS,M3,cDXHP,Base,CZ02,26.72111111111111,25753619.501570094
RtS,M3,cDXHP,Measure,CZ02,26.72111111111111,25753619.50157077
RtS,M3,cPTAC,Base,CZ02,26.72111111111111,25607919.64513238
RtS,M3,cPTAC,Measure,CZ02,26.72111111111111,25607919.64513881
RtS,M3,cPVVG,Base,CZ02,26.72111111111111,25350365.699221324
RtS,M3,cPVVG,Measure,CZ02,26.72111111111111,25350365.699220907
RtS,M4,cDXGF,Base,CZ02,26.72111111111111,27181782.8632033
RtS,M4,cDXGF,Measure,CZ02,26.72111111111111,28713176.676333707
RtS,M4,cDXHP,Base,CZ02,26.72111111111111,27581193.743194714
RtS,M4,cDXHP,Measure,CZ02,26.72111111111111,29153828.895464703
RtS,M4,cPTAC,Base,CZ02,26.72111111111111,26991409.03693439
RtS,M4,cPTAC,Measure,CZ02,26.72111111111111,28650785.717353903
RtS,M4,cPVVG,Base,CZ02,26.72111111111111,24104431.184911143
RtS,M4,cPVVG,Measure,CZ02,26.72111111111111,26558662.55687488
RtS,M5,cDXGF,Base,CZ02,26.72111111111111,26126233.351866245
RtS,M5,cDXGF,Measure,CZ02,26.72111111111111,26126233.35186321
RtS,M5,cDXHP,Base,CZ02,26.72111111111111,26873690.05806636
RtS,M5,cDXHP,Measure,CZ02,26.72111111111111,26873690.058066234
RtS,M5,cPTAC,Base,CZ02,26.72111111111111,26116988.34837006
RtS,M5,cPTAC,Measure,CZ02,26.72111111111111,26116988.348372992
RtS,M5,cPVVG,Base,CZ02,26.72111111111111,25848727.40876855
RtS,M5,cPVVG,Measure,CZ02,26.72111111111111,25848727.408767264
SCn,M1,cDXGF,Base,CZ02,26.72111111111111,456064692.3516113
SCn,M1,cDXGF,Measure,CZ02,26.72111111111111,525975809.5764882
SCn,M1,cDXHP,Base,CZ02,26.72111111111111,455477752.1673569
SCn,M1,cDXHP,Measure,CZ02,26.72111111111111,525975809.5765656
SCn,M1,cPTAC,Base,CZ02,26.72111111111111,404551795.48723435
SCn,M1,cPTAC,Measure,CZ02,26.72111111111111,505869764.8743337
SCn,M1,cPVVG,Base,CZ02,26.72111111111111,394644841.2477474
SCn,M1,cPVVG,Measure,CZ02,26.72111111111111,467525415.10542023
SCn,M2,cDXGF,Base,CZ02,26.72111111111111,595912619.279902
SCn,M2,cDXGF,Measure,CZ02,26.72111111111111,563521676.0229673
SCn,M2,cDXHP,Base,CZ02,26.72111111111111,595912619.2802674
SCn,M2,cDXHP,Measure,CZ02,26.72111111111111,563521676.0229647
SCn,M2,cPTAC,Base,CZ02,26.72111111111111,595912619.2801895
SCn,M2,cPTAC,Measure,CZ02,26.72111111111111,563521676.022892
SCn,M2,cPVVG,Base,CZ02,26.72111111111111,526770687.8386532
SCn,M2,cPVVG,Measure,CZ02,26.72111111111111,513190418.4804493
SCn,M3,cDXGF,Base,CZ02,26.72111111111111,516205846.94149756
SCn,M3,cDXGF,Measure,CZ02,26.72111111111111,516205846.9415368
SCn,M3,cDXHP,Base,CZ02,26.72111111111111,516205846.94146526
SCn,M3,cDXHP,Measure,CZ02,26.72111111111111,516205846.9415036
SCn,M3,cPTAC,Base,CZ02,26.72111111111111,516205846.9415582
SCn,M3,cPTAC,Measure,CZ02,26.72111111111111,516205846.9415408
SCn,M3,cPVVG,Base,CZ02,26.72111111111111,484647588.2218646
SCn,M3,cPVVG,Measure,CZ02,26.72111111111111,484647588.22192776
SCn,M4,cDXGF,Base,CZ02,26.72111111111111,462070355.2261388
SCn,M4,cDXGF,Measure,CZ02,26.72111111111111,534914930.9724204
SCn,M4,cDXHP,Base,CZ02,26.72111111111111,461457758.32063127
SCn,M4,cDXHP,Measure,CZ02,26.72111111111111,534914930.9724663
SCn,M4,cPTAC,Base,CZ02,26.72111111111111,408717773.4883072
SCn,M4,cPTAC,Measure,CZ02,26.72111111111111,513991855.5607146
SCn,M4,cPVVG,Base,CZ02,26.72111111111111,394644841.6981105
SCn,M4,cPVVG,Measure,CZ02,26.72111111111111,467525407.5489891
SCn,M5,cDXGF,Base,CZ02,26.72111111111111,588597902.4190527
SCn,M5,cDXGF,Measure,CZ02,26.72111111111111,588597902.418953
SCn,M5,cDXHP,Base,CZ02,26.72111111111111,588597902.4190172
SCn,M5,cDXHP,Measure,CZ02,26.72111111111111,588597902.4189078
SCn,M5,cPTAC,Base,CZ02,26.72111111111111,588597902.4190139
SCn,M5,cPTAC,Measure,CZ02,26.72111111111111,588597902.4189761
SCn,M5,cPVVG,Base,CZ02,26.72111111111111,546572033.7123712
SCn,M5,cPVVG,Measure,CZ02,26.72111111111111,546572033.7123017
Asm,M1,cDXGF,Base,CZ03,19.970000000000002,54309092.99763579
Asm,M1,cDXGF,Measure,CZ03,19.970000000000002,68919077.66884385
Asm,M1,cDXHP,Base,CZ03,19.970000000000002,54781450.94624639
Asm,M1,cDXHP,Measure,CZ03,19.970000000000002,69587997.00036362
Asm,M1,cPTAC,Base,CZ03,19.970000000000002,52548788.00502709
Asm,M1,cPTAC,Measure,CZ03,19.970000000000002,67902390.43329743
Asm,M1,cPVVG,Base,CZ03,19.970000000000002,52463362.82134972
Asm,M1,cPVVG,Measure,CZ03,19.970000000000002,69866350.40868828
Asm,M2,cDXGF,Base,CZ03,19.970000000000002,204137138.17409018
Asm,M2,cDXGF,Measure,CZ03,19.970000000000002,198560383.98504353
Asm,M2,cDXHP,Base,CZ03,19.970000000000002,206433338.61093026
Asm,M2,cDXHP,Measure,CZ03,19.970000000000002,200643696.794261
Asm,M2,cPTAC,Base,CZ03,19.970000000000002,204137138.17409018
Asm,M2,cPTAC,Measure,CZ03,19.970000000000002,198560383.98504332
Asm,M2,cPVVG,Base,CZ03,19.970000000000002,194983418.8484376
Asm,M2,cPVVG,Measure,CZ03,19.970000000000002,190683921.10560006
Asm,M3,cDXGF,Base,CZ03,19.970000000000002,188873595.32674113
Asm,M3,cDXGF,Measure,CZ03,19.970000000000002,188873595.32674113
Asm,M3,cDXHP,Base,CZ03,19.970000000000002,189756532.47954765
Asm,M3,cDXHP,Measure,CZ03,19.970000000000002,189756532.47954765
Asm,M3,cPTAC,Base,CZ03,19.970000000000002,188873595.32673967
Asm,M3,cPTAC,Measure,CZ03,19.970000000000002,188873595.32673967
Asm,M3,cPVVG,Base,CZ03,19.970000000000002,187628915.8351363
Asm,M3,cPVVG,Measure,CZ03,19.970000000000002,187628915.8351363
Asm,M4,cDXGF,Base,CZ03,19.970000000000002,75692054.05411145
Asm,M4,cDXGF,Measure,CZ03,19.970000000000002,92397132.08112794
Asm,M4,cDXHP,Base,CZ03,19.970000000000002,76302720.85946502
Asm,M4,cDXHP,Measure,CZ03,19.970000000000002,93209454.96163116
Asm,M4,cPTAC,Base,CZ03,19.970000000000002,73680547.41138704
Asm,M4,cPTAC,Measure,CZ03,19.970000000000002,91248237.61999808
Asm,M4,cPVVG,Base,CZ03,19.970000000000002,61288492.62501701
Asm,M4,cPVVG,Measure,CZ03,19.970000000000002,79700689.2060977
Asm,M5,cDXGF,Base,CZ03,19.970000000000002,151234386.73858073
Asm,M5,cDXGF,Measure,CZ03,19.970000000000002,151234386.73858073
Asm,M5,cDXHP,Base,CZ03,19.970000000000002,163197178.50826165
Asm,M5,cDXHP,Measure,CZ03,19.970000000000002,163197178.50826165
Asm,M5,cPTAC,Base,CZ03,19.970000000000002,151234386.73857695
Asm,M5,cPTAC,Measure,CZ03,19.970000000000002,151234386.73857695
Asm,M5,cPVVG,Base,CZ03,19.970000000000002,149897775.86965445
Asm,M5,cPVVG,Measure,CZ03,19.970000000000002,149897775.86965445
ECC,M1,cDXGF,Base,CZ03,19.970000000000002,30609862.351376526
ECC,M1,cDXGF,Measure,CZ03,19.970000000000002,43786401.95017027
ECC,M1,cDXHP,Base,CZ03,19.970000000000002,30824197.356418073
ECC,M1,cDXHP,Measure,CZ03,19.970000000000002,44149386.07758246
ECC,M1,cPTAC,Base,CZ03,19.970000000000002,30373805.157296803
ECC,M1,cPTAC,Measure,CZ03,19.970000000000002,43716951.89113079
ECC,M1,cPVVG,Base,CZ03,19.970000000000002,23975852.796976693
ECC,M1,cPVVG,Measure,CZ03,19.970000000000002,43034038.248483896
ECC,M2,cDXGF,Base,CZ03,19.970000000000002,204862465.24322835
ECC,M2,cDXGF,Measure,CZ03,19.970000000000002,152958747.1254028
ECC,M2,cDXHP,Base,CZ03,19.970000000000002,203440802.52087277
ECC,M2,cDXHP,Measure,CZ03,19.970000000000002,151553971.50545081
ECC,M2,cPTAC,Base,CZ03,19.970000000000002,204859809.73317817
ECC,M2,cPTAC,Measure,CZ03,19.970000000000002,152958746.32587188
ECC,M2,cPVVG,Base,CZ03,19.970000000000002,150275155.30855644
ECC,M2,cPVVG,Measure,CZ03,19.970000000000002,133811499.07796854
ECC,M3,cDXGF,Base,CZ03,19.970000000000002,137148447.1503416
ECC,M3,cDXGF,Measure,CZ03,19.970000000000002,136336245.44095185
ECC,M3,cDXHP,Base,CZ03,19.970000000000002,137565644.83775887
ECC,M3,cDXHP,Measure,CZ03,19.970000000000002,136790157.6600615
ECC,M3,cPTAC,Base,CZ03,19.970000000000002,137147029.4271849
ECC,M3,cPTAC,Measure,CZ03,19.970000000000002,136335258.4863142
ECC,M3,cPVVG,Base,CZ03,19.970000000000002,135739702.65876633
ECC,M3,cPVVG,Measure,CZ03,19.970000000000002,134958715.07537666
ECC,M4,cDXGF,Base,CZ03,19.970000000000002,74069703.9050832
ECC,M4,cDXGF,Measure,CZ03,19.970000000000002,96148088.02273516
ECC,M4,cDXHP,Base,CZ03,19.970000000000002,74218615.11818372
ECC,M4,cDXHP,Measure,CZ03,19.970000000000002,96051583.82479481
ECC,M4,cPTAC,Base,CZ03,19.970000000000002,73649979.2814091
ECC,M4,cPTAC,Measure,CZ03,19.970000000000002,96025820.33860521
ECC,M4,cPVVG,Base,CZ03,19.970000000000002,45553612.09639872
ECC,M4,cPVVG,Measure,CZ03,19.970000000000002,74959196.68708067
ECC,M5,cDXGF,Base,CZ03,19.970000000000002,127371895.25126144
ECC,M5,cDXGF,Measure,CZ03,19.970000000000002,126650188.16080423
ECC,M5,cDXHP,Base,CZ03,19.970000000000002,132750761.54348384
ECC,M5,cDXHP,Measure,CZ03,19.970000000000002,132014972.85981077
ECC,M5,cPTAC,Base,CZ03,19.970000000000002,127375984.81150873
ECC,M5,cPTAC,Measure,CZ03,19.970000000000002,126650115.0379384
ECC,M5,cPVVG,Base,CZ03,19.970000000000002,126017773.24856278
ECC,M5,cPVVG,Measure,CZ03,19.970000000000002,125318106.96437326
Epr,M1,cDXGF,Base,CZ03,19.970000000000002,3823721.1667000214
Epr,M1,cDXGF,Measure,CZ03,19.970000000000002,6738611.998758352
Epr,M1,cDXHP,Base,CZ03,19.970000000000002,3853061.8074667677
Epr,M1,cDXHP,Measure,CZ03,19.970000000000002,6806397.099557498
Epr,M1,cPTAC,Base,CZ03,19.970000000000002,3753732.248646155
Epr,M1,cPTAC,Measure,CZ03,19.970000000000002,6709140.313359808
Epr,M1,cPVVG,Base,CZ03,19.970000000000002,3085632.948634892
Epr,M1,cPVVG,Measure,CZ03,19.970000000000002,6825016.075877567
Epr,M2,cDXGF,Base,CZ03,19.970000000000002,33923775.514533035
Epr,M2,cDXGF,Measure,CZ03,19.970000000000002,24529300.062356763
Epr,M2,cDXHP,Base,CZ03,19.970000000000002,33649454.22610083
Epr,M2,cDXHP,Measure,CZ03,19.970000000000002,24217070.058971968
Epr,M2,cPTAC,Base,CZ03,19.970000000000002,33923480.84218769
Epr,M2,cPTAC,Measure,CZ03,19.970000000000002,24529342.632572267
Epr,M2,cPVVG,Base,CZ03,19.970000000000002,24844581.129940502
Epr,M2,cPVVG,Measure,CZ03,19.970000000000002,21761257.85966396
Epr,M3,cDXGF,Base,CZ03,19.970000000000002,22534261.157557957
Epr,M3,cDXGF,Measure,CZ03,19.970000000000002,22419563.093573783
Epr,M3,cDXHP,Base,CZ03,19.970000000000002,22679721.764105067
Epr,M3,cDXHP,Measure,CZ03,19.970000000000002,22561519.798421368
Epr,M3,cPTAC,Base,CZ03,19.970000000000002,22534263.249829415
Epr,M3,cPTAC,Measure,CZ03,19.970000000000002,22419919.02295078
Epr,M3,cPVVG,Base,CZ03,19.970000000000002,22319486.397770245
Epr,M3,cPVVG,Measure,CZ03,19.970000000000002,22207272.387756433
Epr,M4,cDXGF,Base,CZ03,19.970000000000002,7995518.774042779
Epr,M4,cDXGF,Measure,CZ03,19.970000000000002,12853680.34293182
Epr,M4,cDXHP,Base,CZ03,19.970000000000002,8065399.961579819
Epr,M4,cDXHP,Measure,CZ03,19.970000000000002,12876879.889836978
Epr,M4,cPTAC,Base,CZ03,19.970000000000002,7878109.271934522
Epr,M4,cPTAC,Measure,CZ03,19.970000000000002,12807994.857921083
Epr,M4,cPVVG,Base,CZ03,19.970000000000002,4826452.806258325
Epr,M4,cPVVG,Measure,CZ03,19.970000000000002,9928453.999071488
Epr,M5,cDXGF,Base,CZ03,19.970000000000002,20303911.148567874
Epr,M5,cDXGF,Measure,CZ03,19.970000000000002,20211514.607338067
Epr,M5,cDXHP,Base,CZ03,19.970000000000002,21722792.84841156
Epr,M5,cDXHP,Measure,CZ03,19.970000000000002,21620368.661239326
Epr,M5,cPTAC,Base,CZ03,19.970000000000002,20304318.104100052
Epr,M5,cPTAC,Measure,CZ03,19.970000000000002,20211693.192648724
Epr,M5,cPVVG,Base,CZ03,19.970000000000002,20095847.279884435
Epr,M5,cPVVG,Measure,CZ03,19.970000000000002,20005525.42600263
ERC,M1,cDXGF,Base,CZ03,19.970000000000002,225622.21857228613
ERC,M1,cDXGF,Measure,CZ03,19.970000000000002,275743.65789942374
ERC,M1,cDXHP,Base,CZ03,19.970000000000002,227501.70943125786
ERC,M1,cDXHP,Measure,CZ03,19.970000000000002,278319.4277645422
ERC,M1,cPTAC,Base,CZ03,19.970000000000002,220242.85228111234
ERC,M1,cPTAC,Measure,CZ03,19.970000000000002,272347.96301134804
ERC,M1,cPVVG,Base,CZ03,19.970000000000002,201906.5804716038
ERC,M1,cPVVG,Measure,CZ03,19.970000000000002,287870.7401666864
ERC,M2,cDXGF,Base,CZ03,19.970000000000002,1326570.0420339569
ERC,M2,cDXGF,Measure,CZ03,19.970000000000002,968944.9722547189
ERC,M2,cDXHP,Base,CZ03,19.970000000000002,1297376.2130521454
ERC,M2,cDXHP,Measure,CZ03,19.970000000000002,936816.4632470693
ERC,M2,cPTAC,Base,CZ03,19.970000000000002,1326570.0420336656
ERC,M2,cPTAC,Measure,CZ03,19.970000000000002,968944.6047833167
ERC,M2,cPVVG,Base,CZ03,19.970000000000002,909279.3575168842
ERC,M2,cPVVG,Measure,CZ03,19.970000000000002,857319.3254509072
ERC,M3,cDXGF,Base,CZ03,19.970000000000002,894339.3185846413
ERC,M3,cDXGF,Measure,CZ03,19.970000000000002,894339.3185846179
ERC,M3,cDXHP,Base,CZ03,19.970000000000002,904971.714615615
ERC,M3,cDXHP,Measure,CZ03,19.970000000000002,904971.7146156078
ERC,M3,cPTAC,Base,CZ03,19.970000000000002,894294.5401994766
ERC,M3,cPTAC,Measure,CZ03,19.970000000000002,894294.5401986347
ERC,M3,cPVVG,Base,CZ03,19.970000000000002,885170.3534532725
ERC,M3,cPVVG,Measure,CZ03,19.970000000000002,885170.3534532768
ERC,M4,cDXGF,Base,CZ03,19.970000000000002,506829.4426012805
ERC,M4,cDXGF,Measure,CZ03,19.970000000000002,585137.5482076473
ERC,M4,cDXHP,Base,CZ03,19.970000000000002,511858.21588946495
ERC,M4,cDXHP,Measure,CZ03,19.970000000000002,591484.365737688
ERC,M4,cPTAC,Base,CZ03,19.970000000000002,498209.38258754904
ERC,M4,cPTAC,Measure,CZ03,19.970000000000002,579907.882455507
ERC,M4,cPVVG,Base,CZ03,19.970000000000002,343831.2319584761
ERC,M4,cPVVG,Measure,CZ03,19.970000000000002,461207.603907163
ERC,M5,cDXGF,Base,CZ03,19.970000000000002,822294.3002398071
ERC,M5,cDXGF,Measure,CZ03,19.970000000000002,822294.3002397822
ERC,M5,cDXHP,Base,CZ03,19.970000000000002,882550.0058472882
ERC,M5,cDXHP,Measure,CZ03,19.970000000000002,882550.0058469337
ERC,M5,cPTAC,Base,CZ03,19.970000000000002,821908.5895916818
ERC,M5,cPTAC,Measure,CZ03,19.970000000000002,821908.5895909
ERC,M5,cPVVG,Base,CZ03,19.970000000000002,813329.399130609
ERC,M5,cPVVG,Measure,CZ03,19.970000000000002,813329.3991306163
Ese,M1,cDXGF,Base,CZ03,19.970000000000002,11474941.0050306
Ese,M1,cDXGF,Measure,CZ03,19.970000000000002,14417421.101359723
Ese,M1,cDXHP,Base,CZ03,19.970000000000002,11571578.905955316
Ese,M1,cDXHP,Measure,CZ03,19.970000000000002,14550473.622777116
Ese,M1,cPTAC,Base,CZ03,19.970000000000002,11431495.293428643
Ese,M1,cPTAC,Measure,CZ03,19.970000000000002,14410820.321452267
Ese,M1,cPVVG,Base,CZ03,19.970000000000002,40660923.03006618
Ese,M1,cPVVG,Measure,CZ03,19.970000000000002,50164179.41048968
Ese,M2,cDXGF,Base,CZ03,19.970000000000002,50193564.93769994
Ese,M2,cDXGF,Measure,CZ03,19.970000000000002,42864211.500819094
Ese,M2,cDXHP,Base,CZ03,19.970000000000002,49937073.81968951
Ese,M2,cDXHP,Measure,CZ03,19.970000000000002,42694809.12574712
Ese,M2,cPTAC,Base,CZ03,19.970000000000002,50193564.937692724
Ese,M2,cPTAC,Measure,CZ03,19.970000000000002,42864211.500829265
Ese,M2,cPVVG,Base,CZ03,19.970000000000002,83457045.93686482
Ese,M2,cPVVG,Measure,CZ03,19.970000000000002,76187405.14635754
Ese,M3,cDXGF,Base,CZ03,19.970000000000002,39237855.76319819
Ese,M3,cDXGF,Measure,CZ03,19.970000000000002,38855324.362592556
Ese,M3,cDXHP,Base,CZ03,19.970000000000002,39310548.56999613
Ese,M3,cDXHP,Measure,CZ03,19.970000000000002,38940384.057238586
Ese,M3,cPTAC,Base,CZ03,19.970000000000002,39237855.76301649
Ese,M3,cPTAC,Measure,CZ03,19.970000000000002,38855324.362162106
Ese,M3,cPVVG,Base,CZ03,19.970000000000002,117053157.8540435
Ese,M3,cPVVG,Measure,CZ03,19.970000000000002,116430254.35441266
Ese,M4,cDXGF,Base,CZ03,19.970000000000002,23065366.520207528
Ese,M4,cDXGF,Measure,CZ03,19.970000000000002,27549388.4185762
Ese,M4,cDXHP,Base,CZ03,19.970000000000002,23038558.883116864
Ese,M4,cDXHP,Measure,CZ03,19.970000000000002,27255179.549404964
Ese,M4,cPTAC,Base,CZ03,19.970000000000002,22995505.86678139
Ese,M4,cPTAC,Measure,CZ03,19.970000000000002,27538560.621137083
Ese,M4,cPVVG,Base,CZ03,19.970000000000002,46831925.8564358
Ese,M4,cPVVG,Measure,CZ03,19.970000000000002,58162391.6667444
Ese,M5,cDXGF,Base,CZ03,19.970000000000002,35541862.49467004
Ese,M5,cDXGF,Measure,CZ03,19.970000000000002,35209332.43056273
Ese,M5,cDXHP,Base,CZ03,19.970000000000002,37295445.00904931
Ese,M5,cDXHP,Measure,CZ03,19.970000000000002,36955099.47221243
Ese,M5,cPTAC,Base,CZ03,19.970000000000002,35541862.4946337
Ese,M5,cPTAC,Measure,CZ03,19.970000000000002,35209332.43042769
Ese,M5,cPVVG,Base,CZ03,19.970000000000002,114927955.15234002
Ese,M5,cPVVG,Measure,CZ03,19.970000000000002,113931829.8104402
Eun,M1,cDXGF,Base,CZ03,19.970000000000002,169013910.87492406
Eun,M1,cDXGF,Measure,CZ03,19.970000000000002,204486733.48505452
Eun,M1,cDXHP,Base,CZ03,19.970000000000002,169159989.88145223
Eun,M1,cDXHP,Measure,CZ03,19.970000000000002,202262659.9029659
Eun,M1,cPTAC,Base,CZ03,19.970000000000002,170450546.4638277
Eun,M1,cPTAC,Measure,CZ03,19.970000000000002,206237541.19774327
Eun,M1,cPVVG,Base,CZ03,19.970000000000002,149880365.8067762
Eun,M1,cPVVG,Measure,CZ03,19.970000000000002,207284363.50158745
Eun,M2,cDXGF,Base,CZ03,19.970000000000002,691394782.3219163
Eun,M2,cDXGF,Measure,CZ03,19.970000000000002,591404072.5113443
Eun,M2,cDXHP,Base,CZ03,19.970000000000002,692095368.1409775
Eun,M2,cDXHP,Measure,CZ03,19.970000000000002,592570099.4276916
Eun,M2,cPTAC,Base,CZ03,19.970000000000002,691394782.3218892
Eun,M2,cPTAC,Measure,CZ03,19.970000000000002,591404072.5114238
Eun,M2,cPVVG,Base,CZ03,19.970000000000002,557846314.291391
Eun,M2,cPVVG,Measure,CZ03,19.970000000000002,526456566.35136193
Eun,M3,cDXGF,Base,CZ03,19.970000000000002,528806151.465543
Eun,M3,cDXGF,Measure,CZ03,19.970000000000002,525125975.1855794
Eun,M3,cDXHP,Base,CZ03,19.970000000000002,527846903.4349699
Eun,M3,cDXHP,Measure,CZ03,19.970000000000002,524296367.67970234
Eun,M3,cPTAC,Base,CZ03,19.970000000000002,528823674.73290324
Eun,M3,cPTAC,Measure,CZ03,19.970000000000002,525110542.8760603
Eun,M3,cPVVG,Base,CZ03,19.970000000000002,523757213.8886601
Eun,M3,cPVVG,Measure,CZ03,19.970000000000002,520206446.25342095
Eun,M4,cDXGF,Base,CZ03,19.970000000000002,385489471.5868253
Eun,M4,cDXGF,Measure,CZ03,19.970000000000002,437130303.9716924
Eun,M4,cDXHP,Base,CZ03,19.970000000000002,381521627.0838649
Eun,M4,cDXHP,Measure,CZ03,19.970000000000002,431594680.5755069
Eun,M4,cPTAC,Base,CZ03,19.970000000000002,384457934.88908684
Eun,M4,cPTAC,Measure,CZ03,19.970000000000002,436730857.94744146
Eun,M4,cPVVG,Base,CZ03,19.970000000000002,276269073.0066398
Eun,M4,cPVVG,Measure,CZ03,19.970000000000002,360419502.14023054
Eun,M5,cDXGF,Base,CZ03,19.970000000000002,502804389.3886192
Eun,M5,cDXGF,Measure,CZ03,19.970000000000002,499522972.37831867
Eun,M5,cDXHP,Base,CZ03,19.970000000000002,519324520.81335056
Eun,M5,cDXHP,Measure,CZ03,19.970000000000002,516001974.72211623
Eun,M5,cPTAC,Base,CZ03,19.970000000000002,502804389.3886
Eun,M5,cPTAC,Measure,CZ03,19.970000000000002,499519055.74182117
Eun,M5,cPVVG,Base,CZ03,19.970000000000002,497846872.54573894
Eun,M5,cPVVG,Measure,CZ03,19.970000000000002,494669592.9088186
Gro,M1,cDXGF,Base,CZ03,19.970000000000002,13505489.657321839
Gro,M1,cDXGF,Measure,CZ03,19.970000000000002,17720171.168843873
Gro,M1,cDXHP,Base,CZ03,19.970000000000002,13597646.500766793
Gro,M1,cDXHP,Measure,CZ03,19.970000000000002,17856657.89951926
Gro,M1,cPTAC,Base,CZ03,19.970000000000002,11081829.676557213
Gro,M1,cPTAC,Measure,CZ03,19.970000000000002,15484122.409132607
Gro,M1,cPVVG,Base,CZ03,19.970000000000002,9868924.914367914
Gro,M1,cPVVG,Measure,CZ03,19.970000000000002,15860210.803745154
Gro,M2,cDXGF,Base,CZ03,19.970000000000002,53588539.455384724
Gro,M2,cDXGF,Measure,CZ03,19.970000000000002,46592700.44106801
Gro,M2,cDXHP,Base,CZ03,19.970000000000002,54173203.59256999
Gro,M2,cDXHP,Measure,CZ03,19.970000000000002,46999814.56830214
Gro,M2,cPTAC,Base,CZ03,19.970000000000002,53113665.21540323
Gro,M2,cPTAC,Measure,CZ03,19.970000000000002,45855852.00299213
Gro,M2,cPVVG,Base,CZ03,19.970000000000002,39946966.21862113
Gro,M2,cPVVG,Measure,CZ03,19.970000000000002,37379174.05633449
Gro,M3,cDXGF,Base,CZ03,19.970000000000002,33335119.002934106
Gro,M3,cDXGF,Measure,CZ03,19.970000000000002,33335119.002925012
Gro,M3,cDXHP,Base,CZ03,19.970000000000002,32981424.43188261
Gro,M3,cDXHP,Measure,CZ03,19.970000000000002,32981424.431873526
Gro,M3,cPTAC,Base,CZ03,19.970000000000002,32358756.719037067
Gro,M3,cPTAC,Measure,CZ03,19.970000000000002,32358756.719030954
Gro,M3,cPVVG,Base,CZ03,19.970000000000002,32920820.41025967
Gro,M3,cPVVG,Measure,CZ03,19.970000000000002,32920820.410263345
Gro,M4,cDXGF,Base,CZ03,19.970000000000002,24988343.311326068
Gro,M4,cDXGF,Measure,CZ03,19.970000000000002,29891981.21999451
